ips_1,ips_2,ips_3,ips_4,ips_5,ips_6,ips_7,jumlah_sks,umur,jumlah_tanggungan,penghasilan_ortu,ipk_rata_rata,ips_trend,ips_std,sks_ratio,jenis_kelamin_Perempuan,asal_sekolah_SMA,asal_sekolah_SMK,organisasi_Ya,beasiswa_Ya
-0.5649752812389672,0.6589833550520706,-0.48113939602357114,-1.041704985457169,0.8063326888377722,-0.02756258308770402,0.2212440628285031,0.555339059442292,1.299769080450456,-0.8658292838009223,-0.490584599446304,-0.16900398784444567,0.5732775318723746,-1.355106544502231,0.5551269834932658,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
1.0456651723147365,-1.4271784124145903,-0.2108281112739845,0.9013565999819625,1.4510120323019113,-0.13086846452001463,0.5546550571527177,-0.9908485770559693,-0.4507616676309669,1.4782093863877,-1.4011824638477963,0.8080741713284967,-0.357687773534649,-0.03988527186355496,-0.9910791978368062,-1.0050125627355517,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.5534707065707263,-1.5745702764203873,-1.37434190215264,-0.44831492044282345,0.40780364015084936,-1.0032292410595278,0.6696243655403779,0.21174180688712282,1.299769080450456,-0.8658292838009223,-0.490584599446304,-1.481952764233088,0.8919863751648691,-0.618470935750463,0.21174551474348338,0.995012437733208,-0.7378357164040952,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-0.3118746385376708,0.9537670830636643,1.3757816035605461,0.4359526274216911,-0.3423686867892397,1.5908962260184982,-1.2618600153723132,0.5209793341867751,-0.15900654295072975,-1.4518389513480778,-1.4011824638477963,0.9302089412251147,-0.6931707664741169,0.29185206824148685,0.5209867510094978,-1.0050125627355517,-0.7378357164040952,-0.693888666488711,-0.9704367948586523,1.0356345205252804
0.8385828282864031,-0.07797596497691288,-0.18732278216532475,-0.6810169067229589,-0.8932764893858681,-1.1065351224918387,-0.7330011967890762,-0.8190499507783847,1.299769080450456,-1.4518389513480778,-1.4011824638477963,-1.0544810695949252,-1.1460728069423987,-1.4852324708397304,-0.8188936774838896,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,-0.9655916060936187
1.367793263025477,-0.5541650640725637,0.7176323885180742,-1.14642087928323,-0.6705690798255292,0.30531192374974186,-1.2388661536947811,1.4830516413412487,-0.742516792311204,0.3061900512933888,-0.490584599446304,-0.4743409125859906,-1.9009095410562014,0.08353889002737815,1.4828506922913085,0.995012437733208,-0.7378357164040952,-0.693888666488711,1.0304638130973318,1.0356345205252804
-0.5879844305754485,-0.04396245789865181,-0.1755701176109946,1.3202201752862062,0.9235471149221608,0.7070570182087283,-1.4228170471150374,0.3148209826536736,1.299769080450456,-0.2798196162537668,1.3306111293566805,0.2584677067937172,-0.60930001823925,-0.20240305969279268,0.3146609981728132,-1.0050125627355517,-0.7378357164040952,-0.693888666488711,1.0304638130973318,1.0356345205252804
-1.1171948653145225,-0.23670566467546333,1.4815555845495147,-0.017816245824572686,-0.5299117685242622,-1.3820174729780008,-1.307847738727377,-1.0252083023114862,0.42450370640974455,-0.8658292838009223,-1.4011824638477963,-1.1766158394915431,-0.13962382812399482,0.08633129188011388,-1.0252194303205742,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,-0.9655916060936187
-1.1632131639874854,-0.3727596929885061,-1.37434190215264,0.4941281239917253,-0.7643406206930402,-1.0720998286810683,1.0605200140584223,0.7271376857198766,0.7162588310899817,0.8921997188405443,1.3306111293566805,-1.207149531965697,1.6216618848082118,-0.3604530045576526,0.7273125038461824,-1.0050125627355517,1.3553152521181606,-0.693888666488711,1.0304638130973318,1.0356345205252804
0.5969867602533476,-0.8602866277769108,0.40031044555116807,-0.4832202183848441,-0.7760620633014791,1.1432374064784847,-0.7904858509829064,0.07430290586505514,0.42450370640974455,-0.2798196162537668,-1.4011824638477963,-0.2911387577410636,-1.0118796097666114,-0.8262256335940246,0.07419501285235994,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,1.0356345205252804
-0.5994890052436892,0.3868752984259846,0.5060844265401371,-0.0527215437665933,-1.3035269806812297,-0.49817826516823105,1.359440215866339,0.1773820816316059,-1.6177821663519154,0.3061900512933888,0.42001326495518826,-0.07740291042198151,1.4287591638680177,-0.5229707923868904,0.1776052822597153,0.995012437733208,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,1.0356345205252804
-0.012755697163411312,0.9537670830636643,0.2122678126818907,1.7041784526484298,-0.7526191780846012,0.3397472175605119,-1.2848538770498452,-0.4067332477121817,-0.742516792311204,0.3061900512933888,-0.490584599446304,0.44166986163864413,-0.9280088615317446,0.03774349964250714,-0.40673695778854546,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,-0.9655916060936187
-1.2552497613334115,-1.495205426571112,-0.6691820288928487,-0.30869372867474204,-0.6236833093917735,0.936625643613863,1.4169248700601689,1.0363752130195287,-1.6177821663519154,0.3061900512933888,-1.4011824638477963,-0.7491441448533803,1.9487578029241932,0.5007237268261427,1.0365537401121967,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,1.0356345205252804
0.044767176177792176,0.4208888055042452,-1.1510412756203727,-1.1231506806552165,-0.21343281809641199,-1.6345429609236493,-1.5377863555026976,-0.4410929729676986,1.5915242051306933,0.8921997188405443,-0.490584599446304,-1.939958151345404,-1.1544598817658853,-0.6787868157695617,-0.44087719027231353,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,1.0356345205252804
0.22884037086964415,-1.4838675908783585,0.43556843921415794,-1.3209473689933315,0.9821543279643556,1.6597668136400388,-0.6410257500789482,-0.6472513245008001,-0.742516792311204,0.8921997188405443,0.42001326495518826,-0.07740291042198151,-0.63446124270971,0.9977712566131587,-0.6472029431089982,0.995012437733208,-0.7378357164040952,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-1.1977268879922076,0.704334697823085,0.0007198507039531138,-0.9951645882011418,0.7946112462293331,0.5004452553441066,1.0030353598645925,-0.3380137972011479,0.7162588310899817,-0.8658292838009223,-0.490584599446304,0.31953509174202616,1.6048877351612385,-0.3571021223343697,-0.3379617068429837,-1.0050125627355517,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.35789293721063375,-1.041691998860968,0.5413424202031265,-0.18070763622066766,-0.9284408172111849,-1.0376645348702982,-0.3995902024648619,-1.3688055548666553,-0.4507616676309669,0.3061900512933888,-1.4011824638477963,-1.2987506093881611,-0.030591855418667734,-1.9968004902609733,-1.3686008990703566,-1.0050125627355517,1.3553152521181606,-0.693888666488711,-0.9704367948586523,-0.9655916060936187
-0.9331216706226707,0.1941320916491736,1.2229969643542582,-1.1696910779112435,-1.0222123580786961,1.280978581721566,1.6123726943191912,-0.5441721487342494,1.0080139557702188,0.3061900512933888,-1.4011824638477963,0.44166986163864413,1.8564999798658397,1.1580551229602072,-0.5442874596796689,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,1.0356345205252804
-1.5888824267123927,0.47757798396801343,-0.41062340869759195,0.9362618979239826,-1.5848416032837631,1.5449825009374711,0.8420783281218681,1.6548502676188335,1.299769080450456,0.8921997188405443,0.42001326495518826,0.10579924442294407,1.7726292316309726,1.2535552663237792,1.6550362126442262,0.995012437733208,-0.7378357164040952,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-1.1747177386557262,1.4299561821593152,0.5295897556487968,-1.1231506806552165,1.1814188523078168,1.1661942690189984,0.8420783281218681,-0.8190499507783847,-1.3260270416716784,-0.8658292838009223,-1.4011824638477963,1.0828774035958877,1.4706945379854512,0.6973088172587601,-0.8188936774838896,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,-0.9655916060936187
0.021758026841310677,0.012726720565115954,0.24752580634488006,0.389412230165664,-1.5613987180668853,1.6253315198292684,-0.3421055482710315,0.933296037252978,0.1327485817295074,0.3061900512933888,1.3306111293566805,0.16686662937125304,-0.2654299504762953,-0.22474227451468104,0.9331434707048419,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,-0.9655916060936187
-1.3012680600063742,0.10342940610714478,1.2347496289085877,-1.0533400847711758,1.2751903931753281,0.9251472123436065,0.32471644037739705,-1.3344458296111386,1.5915242051306933,1.4782093863877,0.42001326495518826,0.5638046315352621,1.1855339939869034,0.3722732416002847,-1.3344606665865886,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.8871033719497077,1.6453750603216333,1.1877389706912684,-0.27378843073272197,0.6539539349280662,-0.15382532706052815,0.03729316940824664,0.6584182352088428,0.42450370640974455,0.8921997188405443,-0.490584599446304,0.8386078638026518,0.673922429754215,-0.3241517804720843,0.6585372529006213,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,1.0356345205252804
-0.8295804986085039,1.2825643181535185,1.2700076225715777,0.8897215006679554,-0.33064724418080105,0.443053098992823,0.69261822721791,-0.30365407194563093,1.299769080450456,1.4782093863877,1.3306111293566805,1.2966132509149686,1.1100503205755232,-0.8602929361974042,-0.30382147435921564,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,1.0356345205252804
0.2633540948743661,-0.6221920782290853,-1.2685679211636713,-0.0527215437665933,0.17337478798207173,-0.11939003324975812,-1.0089275369194606,1.4143321908302149,-1.3260270416716784,0.8921997188405443,-0.490584599446304,-0.9934136846466163,-0.9280088615317446,-1.8878968180042672,1.4145702273237735,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
0.36689526688853263,-1.3704892339508223,0.9409330150503414,1.1456936855761046,0.04443891928924347,0.5348805491548771,1.0490230832196565,1.1050946635305627,-1.6177821663519154,1.4782093863877,-0.490584599446304,1.0218100186475787,0.4977938584609943,-0.5927808387052911,1.1053289910577586,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,1.0304638130973318,1.0356345205252804
-0.9906445439638745,-1.5972459478058942,-1.2685679211636713,-0.44831492044282345,-1.0925410137293294,0.48896682407385006,0.014299307730714585,-1.09392775282252,1.299769080450456,-0.2798196162537668,1.3306111293566805,-1.8483570739229414,0.7326319535186219,-1.1769513062976713,-1.093994681266136,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
0.28636324421084763,0.5002536553535206,0.24752580634488006,0.41268242879367756,-1.2918055380727909,-0.6129625778707984,-0.8019827818216724,-1.6780430821663077,1.5915242051306933,0.3061900512933888,-0.490584599446304,-0.4743409125859906,-0.7938156643559573,-1.3294164474570591,-1.677842135336371,-1.0050125627355517,1.3553152521181606,-0.693888666488711,-0.9704367948586523,-0.9655916060936187
0.8155736789499216,-0.5881785711508247,1.6108348946471436,0.9478969972379891,1.5682264583863006,0.29383349247948537,-1.0549152602745246,-0.7159707750118339,1.5915242051306933,1.4782093863877,-0.490584599446304,1.3271469433891236,-1.3641367523530528,0.17345422968547872,-0.7159781940545599,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,-0.9655916060936187
0.044767176177792176,0.26215910580569474,-0.32835475681728266,-0.5879361122109048,-0.014168293752950811,1.6597668136400388,0.2212440628285031,-0.26929434669011404,0.1327485817295074,0.3061900512933888,1.3306111293566805,0.47220355411279796,0.12876256622757953,-1.2143694911243343,-0.269186455897422,-1.0050125627355517,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.012755697163411312,1.237212975382504,0.7176323885180742,-1.50710895801744,-1.7723846850187854,0.14461388596614716,0.9340537748319963,-1.2313666538445878,1.5915242051306933,-0.8658292838009223,-1.4011824638477963,-0.07740291042198151,0.6906965794011883,1.0217859125466884,-1.2315451831572588,0.995012437733208,-0.7378357164040952,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-1.4968458293664668,0.7496860405940994,-1.139288611066043,1.227139380774152,1.3455190488259614,0.31679035501999836,0.46267961044258943,1.4143321908302149,-0.742516792311204,0.8921997188405443,1.3306111293566805,0.5638046315352621,1.4287591638680177,0.5995747524129983,1.4145702273237735,0.995012437733208,-0.7378357164040952,-0.693888666488711,1.0304638130973318,1.0356345205252804
0.6084913349215881,0.3641996270404774,0.6588690657464251,0.6104791171317931,-1.1511482267715238,-0.23417434595232575,-1.5377863555026976,-1.4375250053776893,0.7162588310899817,-0.8658292838009223,0.42001326495518826,-0.26060506526690846,-1.5654265481167338,-0.3615699652987469,-1.4373761500159181,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,1.0356345205252804
-1.312772634674615,-1.4611919194928513,0.2122678126818907,1.576192360194355,0.5601823940605555,-1.3590606104374872,0.14076554695714114,-1.3344458296111386,0.42450370640974455,0.3061900512933888,0.42001326495518826,-0.6575430674309175,1.059727871634603,0.8464230761948645,-1.3344606665865886,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.8525896479449855,-0.1686786505189417,1.6931035465274524,-1.6467301497855211,0.18509623059051036,0.3512256488307689,0.014299307730714585,0.28046125739815664,1.299769080450456,-1.4518389513480778,1.3306111293566805,-0.16900398784444567,0.6319870556367815,0.31084040084009174,0.2805207656890451,0.995012437733208,-0.7378357164040952,-0.693888666488711,1.0304638130973318,1.0356345205252804
-1.3587909333475778,-0.18001648621169505,0.7176323885180742,-0.9020837936890878,0.5601823940605555,1.6023746572887547,1.4974033859315308,1.345612740319181,1.5915242051306933,1.4782093863877,-1.4011824638477963,0.7164730939060339,2.0829510000999805,0.8196160184085983,1.3457949763782118,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,1.0304638130973318,1.0356345205252804
-1.140204014651004,0.2961726128839558,0.23577314179055045,-0.21561293416268829,-0.8229478337352347,0.13313545469589066,-0.4915656491749901,0.005583455354021304,-1.3260270416716784,-1.4518389513480778,-1.4011824638477963,-0.7491441448533803,0.47263263399053423,-2.0398034787931083,0.005419761906798765,0.995012437733208,-0.7378357164040952,-0.693888666488711,1.0304638130973318,1.0356345205252804
-0.3924066612153558,-0.10065163636242008,1.4462975908865254,-1.2744069717373043,-1.5496772754584465,1.6253315198292684,-1.123896845307121,-0.8877694012894186,0.42450370640974455,-1.4518389513480778,0.42001326495518826,-0.5048746050601444,-0.5338163448278697,1.4663362875022656,-0.8876689284294508,-1.0050125627355517,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-1.6694144493900778,1.600023717550619,-1.5153738768045983,-0.7740977012350131,1.6971623270791283,0.24791976739845828,0.43968574876505734,-1.4375250053776893,-0.742516792311204,-0.2798196162537668,-0.490584599446304,0.01419816700048128,1.537791136573345,1.9868399928522635,-1.4373761500159181,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
0.07928090018251417,-0.24804350036821668,1.0349543314849803,-0.27378843073272197,0.2554248862411438,-0.6588763029518254,-1.2848538770498452,0.28046125739815664,0.1327485817295074,-0.2798196162537668,-0.490584599446304,-0.4132735276376816,-0.9951054601196381,-1.1892378744497096,0.2805207656890451,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
0.37839984155677364,-1.5065432622638657,0.07123583802993232,-1.5769195539014804,1.3220761636090836,-0.635919440411312,0.8305813972831023,0.3148209826536736,0.42450370640974455,-0.2798196162537668,0.42001326495518826,-0.4438072201118354,0.3300523619912603,0.7542738150545754,0.3146609981728132,0.995012437733208,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,-0.9655916060936187
0.30937239354732915,-1.4611919194928513,-1.0687726237400637,-0.9718943895731282,1.0524829836149892,0.7759276058302689,-0.15815465485077557,0.5209793341867751,-0.4507616676309669,-0.8658292838009223,1.3306111293566805,-0.5659419900084534,-0.34091362388767554,-0.0007916459252503358,0.5209867510094978,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,-0.9655916060936187
-0.2773609145329488,1.6680507317071405,1.4815555845495147,-0.8788135950610743,-0.18998993287953417,-1.5541939420318522,1.1065077374134864,0.10866263112057206,-1.0342719169914412,1.4782093863877,-1.4011824638477963,0.5027372465869532,1.0094054226936828,1.382564231920185,0.10883003131415359,-1.0050125627355517,-0.7378357164040952,-0.693888666488711,1.0304638130973318,-0.9655916060936187
0.07928090018251417,-1.132394684402997,1.5873295655384838,-0.37850432455878275,-1.5262343902415687,-1.6804566860046763,1.5778819018028933,1.2768932898081473,-0.4507616676309669,-0.8658292838009223,-1.4011824638477963,-0.5659419900084534,1.09327617092855,1.8762608794839175,1.27701972543265,-1.0050125627355517,-0.7378357164040952,-0.693888666488711,1.0304638130973318,-0.9655916060936187
0.930619425632329,0.9991184258346787,-0.9394933136424354,1.1340585862620978,-0.916719374602746,-1.646021392193906,0.12926861611837487,0.4179001584202243,-0.4507616676309669,-0.2798196162537668,-0.490584599446304,-0.10793660289613669,-0.5841387937687899,0.6995427387409487,0.418071267580168,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-0.38090208654711527,1.237212975382504,-1.538879205913258,-0.6461116087809388,-0.7408977354761626,1.5105472071267008,-0.3306086174322657,-0.9221291265449355,1.299769080450456,0.8921997188405443,1.3306111293566805,-0.32167245021521745,0.036504743169225855,0.6342005353869258,-0.9223039468912445,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,-0.9655916060936187
-0.024260271831652316,0.33018611996221636,-0.5046447251322309,0.9013565999819625,1.6619979992538119,1.4416766195051607,-0.445577925819926,1.1394543887860795,-0.4507616676309669,0.8921997188405443,0.42001326495518826,1.2660795584408147,-0.3073653245937288,-0.546426967949873,1.1394692235415267,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,1.0356345205252804
-0.30037006386942977,-1.4838675908783585,-1.1745466047290325,1.4482062677402805,0.1264890175483161,0.2593981986687148,-0.2961178249159674,-0.06313599515701253,-0.15900654295072975,0.8921997188405443,0.42001326495518826,-0.5354082975342995,0.002956443875279063,-0.16051703190175232,-0.06335548903876295,-1.0050125627355517,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-1.048167417305078,-1.1210568487102435,-0.5516553833495503,-1.0184347868291554,-1.1980339972052796,0.9595825061543766,0.014299307730714585,-1.3000861043556216,-0.15900654295072975,0.8921997188405443,1.3306111293566805,-1.481952764233088,0.7745673276360554,-0.894360238800784,-1.3003204341028205,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.5189569825660042,-1.5405567693421265,-1.7621798324455253,1.7739890485324705,0.032717476680804825,0.6267079993169307,1.2329739766399126,-0.3723735224566648,-0.15900654295072975,1.4782093863877,-0.490584599446304,-0.0468692179478277,1.2777918170452573,1.6416991238540897,-0.3725967253047774,0.995012437733208,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,-0.9655916060936187
1.367793263025477,0.7270103692085922,-1.2568152566093416,0.028724151431454452,-0.2720400311386068,-0.4637429713574605,0.8650721897994001,0.5209793341867751,-0.15900654295072975,0.8921997188405443,-1.4011824638477963,0.38060247669033515,-0.3660748483581357,-0.3487249167761613,0.5209867510094978,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,-0.9655916060936187
-0.7145347519260967,1.407280510773808,1.5403189073211643,0.715195010957854,0.5953467218858719,1.5794177947482413,1.2329739766399126,-0.9908485770559693,-1.6177821663519154,0.8921997188405443,-0.490584599446304,2.3958261799845286,1.420372089044531,-0.7675851946865673,-0.9910791978368062,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,-0.9655916060936187
-0.7605530505990594,-0.30473267883198496,-1.5741371995762476,0.5872089185037795,1.2751903931753281,0.8333197621815525,-0.8939582285318006,-1.4031652801221723,1.0080139557702188,-1.4518389513480778,1.3306111293566805,-0.32167245021521745,-0.09768845400656131,0.23097770785184105,-1.4032359175321505,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,-0.9655916060936187
1.5863801817220509,0.35286179134772355,1.5873295655384838,-0.2621533314187149,-1.62000593110908,-1.646021392193906,-1.4228170471150374,0.7958571362309104,1.299769080450456,-0.8658292838009223,0.42001326495518826,-0.5354082975342995,-2.194457159878236,2.1901268477314475,0.7960877547917441,0.995012437733208,-0.7378357164040952,-0.693888666488711,-0.9704367948586523,-0.9655916060936187
-0.49594783322952274,-0.3160705145247383,-0.1403121239480053,0.4941281239917253,-0.8815550467774292,-0.5785272840600282,0.2557348553448014,-0.9221291265449355,-0.742516792311204,0.8921997188405443,-1.4011824638477963,-0.6270093749567623,0.5481163074019145,-2.4988743433829135,-0.9223039468912445,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,1.0356345205252804
0.44742728956621813,1.5660102104723583,1.4698029199951852,-1.5769195539014804,0.24370344363270516,-0.8080959094651632,-1.6297618022128255,1.345612740319181,0.7162588310899817,-1.4518389513480778,0.42001326495518826,-0.10793660289613669,-1.5151040991758133,1.825439165764121,1.3457949763782118,-1.0050125627355517,-0.7378357164040952,1.4411533842457842,-0.9704367948586523,1.0356345205252804
0.7580508056087181,-1.1097190130174899,0.7999010403983835,-0.6112063108389184,1.6268336714284948,1.418719756964647,1.1869862532848483,-0.3723735224566648,-1.3260270416716784,-0.8658292838009223,0.42001326495518826,1.5103490982340506,0.3132782123442869,0.33708897825581075,-0.3725967253047774,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
-1.0021491186321152,1.1918616326114897,-1.0922779528487234,0.4592228260497047,0.9587114427474778,1.223586425370282,1.4169248700601689,-1.4718847306332061,1.0080139557702188,1.4782093863877,0.42001326495518826,1.2050121734925057,1.764242156807486,0.44264176828923263,-1.4720111684777117,0.995012437733208,-0.7378357164040952,1.4411533842457842,1.0304638130973318,1.0356345205252804
1.287261240347792,-0.6221920782290853,-0.45763406691491143,-1.1115155813412096,1.0642044262234278,0.6381864305871877,1.3249494233500407,0.07430290586505514,1.299769080450456,1.4782093863877,-1.4011824638477963,0.8080741713284967,0.028117668345739158,0.20919697340049984,0.07419501285235994,0.995012437733208,1.3553152521181606,-0.693888666488711,1.0304638130973318,1.0356345205252804
1.6669122043997364,0.511591491046274,-0.892482655425116,0.7384652095858675,-1.1745911119884016,-1.1294919850323522,0.945550705670762,-1.09392775282252,-1.6177821663519154,0.3061900512933888,0.42001326495518826,0.2584677067937172,-0.525429270004383,0.7866656765463136,-1.093994681266136,0.995012437733208,-0.7378357164040952,-0.693888666488711,1.0304638130973318,-0.9655916060936187
-0.09328771984109681,-0.939651477626186,-0.42237607325192156,-0.7973678998630267,-1.62000593110908,-1.2901900228159466,-1.6527556638903576,-1.7124028074218245,0.7162588310899817,1.4782093863877,-1.4011824638477963,-2.5811656933026486,-1.137685732118912,-1.8895722591159094,-1.712477153798165,0.995012437733208,1.3553152521181606,-0.693888666488711,-0.9704367948586523,1.0356345205252804
